video_path,vlm_result
LM_video/Depth/user4/4-2-3/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
LM_video/Depth/user4/3-2-3/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
LM_video/Depth/user4/1-1-1/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
LM_video/Depth/user4/6-1-1/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
LM_video/Depth/user4/1-2-2/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
LM_video/Depth/user4/7-2-1/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
LM_video/Depth/user4/7-1-2/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
LM_video/Depth/user4/2-1-3/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
LM_video/Depth/user4/5-1-3/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
LM_video/Depth/user4/4-1-3/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
LM_video/Depth/user4/1-2-1/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
LM_video/Depth/user4/6-1-2/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
LM_video/Depth/user4/1-1-2/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
LM_video/Depth/user4/7-1-1/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
LM_video/Depth/user4/7-2-2/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
LM_video/Depth/user4/2-2-3/Depth.mp4,ERROR: 'InternLM2ForCausalLM' object has no attribute 'generate'
